date,oil_volume,liquid_volume,gas_volume,water_volume,water_cut,working_hours,dynamic_level,reservoir_pressure
2018-05-17 00:00:00,13,52,3421,39,75,24,1872,138
2018-05-18 00:00:00,13,52,3421,39,75,24,1872,138
2018-05-19 00:00:00,13,52,3421,39,75,24,1872,138
2018-05-20 00:00:00,13,52,3441,40,75,24,1872,138
2018-05-21 00:00:00,12,52,3303,40,76,24,1872,138
2018-05-22 00:00:00,12,52,3303,40,76,24,1872,138
2018-05-23 00:00:00,12,52,3303,40,76,24,1872,138
2018-05-24 00:00:00,12,52,3303,40,76,24,1872,138
2018-05-25 00:00:00,14,58,3656,44,76,24,1872,138
2018-05-26 00:00:00,14,58,3656,44,76,24,1872,138
2018-05-27 00:00:00,13,56,3535,43,76,23,1872,138
2018-05-28 00:00:00,14,58,3656,44,76,24,1872,138
2018-05-29 00:00:00,14,58,3656,44,76,24,1872,137
2018-05-30 00:00:00,13,55,3458,42,76,23,1872,137
2018-05-31 00:00:00,14,58,3656,44,76,24,1872,137
2018-06-01 00:00:00,14,58,3656,44,76,24,1872,137
2018-06-02 00:00:00,14,58,3656,44,76,24,1872,137
2018-06-03 00:00:00,14,58,3656,44,76,24,1872,137
2018-06-04 00:00:00,12,58,3352,46,78,24,1872,137
2018-06-05 00:00:00,12,58,3352,46,78,24,1872,137
2018-06-06 00:00:00,12,58,3352,46,78,24,1872,137
2018-06-07 00:00:00,12,58,3352,46,78,24,1872,137
2018-06-08 00:00:00,11,53,2906,42,79,22,1872,137
2018-06-09 00:00:00,12,58,3199,46,79,24,1872,137
2018-06-10 00:00:00,12,58,3199,46,79,24,1872,137
2018-06-11 00:00:00,12,58,3199,46,79,24,1872,137
2018-06-12 00:00:00,11,54,2999,43,79,23,1872,137
2018-06-13 00:00:00,12,58,3199,46,79,24,1872,137
2018-06-14 00:00:00,12,58,3199,46,79,24,1872,137
2018-06-15 00:00:00,12,60,3310,48,79,24,1872,137
2018-06-16 00:00:00,12,60,3152,48,80,24,1872,137
2018-06-17 00:00:00,11,58,3021,46,80,23,1872,137
2018-06-18 00:00:00,11,56,2916,45,80,22,1872,137
2018-06-19 00:00:00,12,60,3139,48,80,24,1872,137
2018-06-20 00:00:00,12,60,3152,48,80,24,1872,137
2018-06-21 00:00:00,12,60,3152,48,80,24,1877,137
2018-06-22 00:00:00,13,59,3392,46,78,24,1880,137
2018-06-23 00:00:00,13,59,3546,45,77,24,1886,136
2018-06-24 00:00:00,12,51,3103,40,77,21,1887,136
2018-06-25 00:00:00,13,59,3546,45,77,24,1866,136
2018-06-26 00:00:00,13,59,3546,45,77,24,1871,136
2018-06-27 00:00:00,13,59,3546,45,77,24,1875,136
2018-06-28 00:00:00,13,59,3392,46,78,24,1876,136
2018-06-29 00:00:00,13,59,3392,46,78,24,1880,136
2018-06-30 00:00:00,12,57,3279,45,78,23,1882,136
2018-07-01 00:00:00,13,59,3392,46,78,24,1885,136
2018-07-02 00:00:00,13,59,3392,46,78,24,1873,136
2018-07-03 00:00:00,11,52,3011,41,78,21,1873,136
2018-07-04 00:00:00,13,59,3392,46,78,24,1873,136
2018-07-05 00:00:00,13,59,3392,46,78,24,1877,136
2018-07-06 00:00:00,13,59,3392,46,78,24,1878,136
2018-07-07 00:00:00,13,59,3392,46,78,24,1874,136
2018-07-08 00:00:00,13,59,3392,46,78,24,1875,136
2018-07-09 00:00:00,13,59,3392,46,78,24,1880,136
2018-07-10 00:00:00,12,59,3238,47,79,24,1880,136
2018-07-11 00:00:00,12,59,3238,47,79,24,1880,136
2018-07-12 00:00:00,12,59,3238,47,79,24,1872,136
2018-07-13 00:00:00,12,59,3238,47,79,24,1872,136
2018-07-14 00:00:00,12,59,3238,47,79,24,1871,136
2018-07-15 00:00:00,12,59,3238,47,79,24,1871,136
2018-07-16 00:00:00,11,59,3084,47,80,24,1847,136
2018-07-17 00:00:00,10,49,2596,40,80,20,1847,136
2018-07-18 00:00:00,12,61,3184,49,80,24,1866,136
2018-07-19 00:00:00,12,61,3184,49,80,24,1866,135
2018-07-20 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-21 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-22 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-23 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-24 00:00:00,12,59,3227,46,79,24,1866,135
2018-07-25 00:00:00,12,59,3227,46,79,24,1866,135
2018-07-26 00:00:00,12,59,3227,46,79,24,1866,135
2018-07-27 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-28 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-29 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-30 00:00:00,13,59,3381,46,78,24,1866,135
2018-07-31 00:00:00,13,59,3381,46,78,24,1866,135
2018-08-01 00:00:00,13,59,3381,46,78,24,1866,135
2018-08-02 00:00:00,13,59,3381,46,78,24,1866,135
2018-08-03 00:00:00,13,59,3381,46,78,24,1866,135
2018-08-04 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-05 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-06 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-07 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-08 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-09 00:00:00,12,60,3152,48,80,24,1866,135
2018-08-10 00:00:00,12,60,3310,48,79,24,1866,135
2018-08-11 00:00:00,12,60,3310,48,79,24,1866,135
2018-08-12 00:00:00,12,60,3310,48,79,24,1866,135
2018-08-13 00:00:00,12,60,3310,48,79,24,1866,135
2018-08-14 00:00:00,12,60,3310,48,79,24,1866,134
2018-08-15 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-16 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-17 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-18 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-19 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-20 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-21 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-22 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-23 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-24 00:00:00,13,60,3467,47,78,24,1866,134
2018-08-25 00:00:00,12,57,3294,45,78,24,1866,134
2018-08-26 00:00:00,12,57,3294,45,78,24,1866,134
2018-08-27 00:00:00,12,57,3294,45,78,24,1868,134
2018-08-28 00:00:00,10,48,2782,38,78,22,1873,134
2018-08-29 00:00:00,12,53,3202,41,77,24,1873,134
2018-08-30 00:00:00,12,53,3202,41,77,24,1873,134
2018-08-31 00:00:00,12,53,3202,41,77,24,1873,134
2018-09-01 00:00:00,12,53,3202,41,77,24,1873,134
2018-09-02 00:00:00,12,53,3202,41,77,24,1887,134
2018-09-03 00:00:00,12,52,3129,40,77,24,1890,134
2018-09-04 00:00:00,12,53,3202,41,77,24,1890,134
2018-09-05 00:00:00,12,53,3202,41,77,24,1890,134
2018-09-06 00:00:00,13,54,3546,41,75,24,1893,134
2018-09-07 00:00:00,13,54,3546,41,75,24,1893,134
2018-09-08 00:00:00,13,54,3546,41,75,24,1893,134
2018-09-09 00:00:00,13,54,3546,41,75,24,1891,133
2018-09-10 00:00:00,13,54,3546,41,75,24,1891,133
2018-09-11 00:00:00,13,54,3546,41,75,24,1892,133
2018-09-12 00:00:00,13,54,3546,41,75,24,1892,133
2018-09-13 00:00:00,13,54,3546,41,75,24,1892,133
2018-09-14 00:00:00,14,54,3688,40,74,24,1892,133
2018-09-15 00:00:00,14,54,3688,40,74,24,1892,133
2018-09-16 00:00:00,14,54,3688,40,74,24,1892,133
2018-09-17 00:00:00,14,54,3688,40,74,24,1899,133
2018-09-18 00:00:00,14,54,3688,40,74,24,1899,133
2018-09-19 00:00:00,14,55,3736,41,74,24,1887,133
2018-09-20 00:00:00,9,36,2476,27,74,15,1887,133
2018-09-21 00:00:00,15,58,3988,44,74,24,1887,133
2018-09-22 00:00:00,15,58,3988,44,74,24,1881,133
2018-09-23 00:00:00,16,62,4241,46,74,24,1886,133
2018-09-24 00:00:00,16,63,4289,47,74,24,1881,133
2018-09-25 00:00:00,16,63,4289,47,74,24,1881,133
2018-09-26 00:00:00,16,63,4289,47,74,24,1881,133
2018-09-27 00:00:00,14,55,3739,41,74,22,1886,133
2018-09-28 00:00:00,14,56,3818,42,74,24,1890,133
2018-09-29 00:00:00,14,56,3818,42,74,24,1891,133
2018-09-30 00:00:00,14,56,3818,42,74,24,1889,133
2018-10-01 00:00:00,14,56,3818,42,74,24,1891,133
2018-10-02 00:00:00,13,54,3572,41,75,24,1889,133
2018-10-03 00:00:00,14,57,3743,43,75,24,1890,133
2018-10-04 00:00:00,14,57,3743,43,75,24,1886,133
2018-10-05 00:00:00,14,57,3743,43,75,24,1886,132
2018-10-06 00:00:00,14,57,3743,43,75,24,1893,132
2018-10-07 00:00:00,14,57,3893,43,74,24,1893,132
2018-10-08 00:00:00,14,57,3893,43,74,24,1893,132
2018-10-09 00:00:00,14,57,3893,43,74,24,1891,132
2018-10-10 00:00:00,14,57,3893,43,74,24,1890,132
2018-10-11 00:00:00,14,57,3893,43,74,24,1890,132
2018-10-12 00:00:00,14,55,3743,41,74,24,1890,132
2018-10-13 00:00:00,14,55,3743,41,74,24,1890,132
2018-10-14 00:00:00,14,55,3743,41,74,24,1897,132
2018-10-15 00:00:00,14,59,3848,44,75,24,1891,132
2018-10-16 00:00:00,14,56,3704,43,75,23,1883,132
2018-10-17 00:00:00,14,59,3848,44,75,24,1882,132
2018-10-18 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-19 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-20 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-21 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-22 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-23 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-24 00:00:00,14,57,3717,43,75,24,1883,132
2018-10-25 00:00:00,14,57,3866,42,74,24,1883,132
2018-10-26 00:00:00,13,57,3568,43,76,24,1883,132
2018-10-27 00:00:00,13,57,3419,44,77,24,1883,132
2018-10-28 00:00:00,13,57,3419,44,77,24,1883,132
2018-10-29 00:00:00,13,57,3419,44,77,24,1883,132
2018-10-30 00:00:00,13,57,3419,44,77,24,1883,131
2018-10-31 00:00:00,13,57,3419,44,77,24,1883,131
2018-11-01 00:00:00,13,57,3419,44,77,24,1883,131
2018-11-02 00:00:00,9,57,2527,47,83,24,1883,131
2018-11-03 00:00:00,9,57,2527,47,83,24,1883,131
2018-11-04 00:00:00,15,57,4163,41,72,24,1883,131
2018-11-05 00:00:00,15,57,4163,41,72,24,1883,131
2018-11-06 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-07 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-08 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-09 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-10 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-11 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-12 00:00:00,15,54,3979,39,72,24,1883,131
2018-11-13 00:00:00,14,54,3695,40,74,24,1883,131
2018-11-14 00:00:00,14,54,3695,40,74,24,1883,131
2018-11-15 00:00:00,14,54,3837,40,73,24,1883,131
2018-11-16 00:00:00,14,54,3837,40,73,24,1883,131
2018-11-17 00:00:00,12,46,3229,34,73,20,1883,131
2018-11-18 00:00:00,14,54,3837,40,73,24,1883,131
2018-11-19 00:00:00,13,48,3389,35,73,21,1883,131
2018-11-20 00:00:00,15,56,3979,41,73,24,1876,131
2018-11-21 00:00:00,15,56,3979,41,73,24,1876,131
2018-11-22 00:00:00,15,56,3979,41,73,24,1870,131
2018-11-23 00:00:00,15,56,3979,41,73,24,1874,131
2018-11-24 00:00:00,15,56,3979,41,73,24,1874,131
2018-11-25 00:00:00,15,56,3979,41,73,24,1876,130
2018-11-26 00:00:00,14,52,3664,38,73,22,1876,130
2018-11-27 00:00:00,15,56,3979,41,73,24,1876,130
2018-11-28 00:00:00,13,56,3537,43,76,24,1873,130
2018-11-29 00:00:00,13,56,3537,43,76,24,1872,130
2018-11-30 00:00:00,13,56,3537,43,76,24,1872,130
2018-12-01 00:00:00,13,56,3537,43,76,24,1872,130
2018-12-02 00:00:00,13,56,3537,43,76,24,1872,130
2018-12-03 00:00:00,13,56,3537,43,76,24,1874,130
2018-12-04 00:00:00,13,56,3537,43,76,24,1874,130
2018-12-05 00:00:00,14,56,3684,42,75,24,1874,130
2018-12-06 00:00:00,14,56,3684,42,75,24,1874,130
2018-12-07 00:00:00,14,56,3684,42,75,24,1874,130
2018-12-08 00:00:00,13,56,3389,43,77,24,2073,130
2018-12-09 00:00:00,13,56,3389,43,77,24,2073,130
2018-12-10 00:00:00,11,51,3079,39,77,22,2008,130
2018-12-11 00:00:00,13,56,3389,43,77,24,2008,130
2018-12-12 00:00:00,13,56,3537,43,76,24,2008,130
2018-12-13 00:00:00,13,56,3537,43,76,24,2008,130
2018-12-14 00:00:00,11,45,2859,35,76,19,2008,130
2018-12-15 00:00:00,13,56,3537,43,76,24,2008,130
2018-12-16 00:00:00,14,56,3684,42,75,24,2008,130
2018-12-17 00:00:00,14,56,3684,42,75,24,2008,130
2018-12-18 00:00:00,14,56,3684,42,75,24,2008,130
2018-12-19 00:00:00,14,56,3684,42,75,24,1978,130
2018-12-20 00:00:00,14,56,3684,42,75,24,1931,130
2018-12-21 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-22 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-23 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-24 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-25 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-26 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-27 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-28 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-29 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-30 00:00:00,14,56,3684,42,75,24,1931,129
2018-12-31 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-01 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-02 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-03 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-04 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-05 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-06 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-07 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-08 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-09 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-10 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-11 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-12 00:00:00,14,56,3684,42,75,24,1931,129
2019-01-13 00:00:00,11,72,3043,61,84,24,1927,129
2019-01-14 00:00:00,15,67,4024,52,77,24,1949,129
2019-01-15 00:00:00,14,64,3867,50,77,24,1973,129
2019-01-16 00:00:00,14,64,3867,50,77,24,1984,128
2019-01-17 00:00:00,14,64,3867,50,77,24,1996,128
2019-01-18 00:00:00,14,64,3867,50,77,24,1996,128
2019-01-19 00:00:00,14,64,3867,50,77,24,1996,128
2019-01-20 00:00:00,14,64,3867,50,77,24,2020,128
2019-01-21 00:00:00,14,64,3867,50,77,24,2020,128
2019-01-22 00:00:00,14,64,3867,50,77,24,2032,128
2019-01-23 00:00:00,15,64,4035,49,76,24,2032,128
2019-01-24 00:00:00,15,64,4035,49,76,24,2032,128
2019-01-25 00:00:00,15,64,4035,49,76,24,2032,128
2019-01-26 00:00:00,15,64,4035,49,76,24,2032,128
2019-01-27 00:00:00,16,64,4203,48,75,24,2032,128
2019-01-28 00:00:00,15,63,4133,48,75,24,2087,128
2019-01-29 00:00:00,16,64,4203,48,75,24,2087,128
2019-01-30 00:00:00,16,64,4203,48,75,24,2087,128
2019-01-31 00:00:00,14,58,3800,44,75,22,2087,128
2019-02-01 00:00:00,14,58,3818,44,75,22,2087,128
2019-02-02 00:00:00,16,64,4203,48,75,24,2087,128
2019-02-03 00:00:00,16,64,4203,48,75,24,2087,128
2019-02-04 00:00:00,16,64,4203,48,75,24,2086,128
2019-02-05 00:00:00,14,58,3800,44,75,22,2086,128
2019-02-06 00:00:00,14,58,3800,44,75,22,2086,128
2019-02-07 00:00:00,16,64,4203,48,75,24,2086,128
2019-02-08 00:00:00,13,52,3397,39,75,19,2086,128
2019-02-09 00:00:00,14,56,3695,43,75,21,2086,128
2019-02-10 00:00:00,14,57,3730,43,75,21,2086,128
2019-02-11 00:00:00,15,57,3916,43,74,22,2086,127
2019-02-12 00:00:00,16,64,4371,48,74,24,2086,127
2019-02-13 00:00:00,16,64,4371,48,74,24,2086,127
2019-02-14 00:00:00,16,64,4371,48,74,24,2110,127
2019-02-15 00:00:00,15,59,4043,44,74,22,2110,127
2019-02-16 00:00:00,16,64,4371,48,74,24,2110,127
2019-02-17 00:00:00,15,60,4079,45,74,22,2110,127
2019-02-18 00:00:00,13,55,3463,42,76,21,2110,127
2019-02-19 00:00:00,15,64,4035,49,76,24,2110,127
2019-02-20 00:00:00,15,64,4035,49,76,24,2110,127
2019-02-21 00:00:00,13,57,3567,43,76,22,2110,127
2019-02-22 00:00:00,13,56,3534,43,76,22,2110,127
2019-02-23 00:00:00,13,62,3583,49,78,24,2110,127
2019-02-24 00:00:00,13,62,3583,49,78,24,2110,127
2019-02-25 00:00:00,12,56,3225,44,78,22,2110,127
2019-02-26 00:00:00,11,51,2956,40,78,20,2110,127
2019-02-27 00:00:00,12,58,3344,45,78,22,2110,127
2019-02-28 00:00:00,13,62,3583,49,78,24,2110,127
2019-03-01 00:00:00,13,62,3583,49,78,24,2110,127
2019-03-02 00:00:00,12,56,3225,44,78,22,2110,127
2019-03-03 00:00:00,12,56,3225,44,78,22,2110,127
2019-03-04 00:00:00,12,56,3210,44,78,22,2110,127
2019-03-05 00:00:00,12,55,3165,43,78,21,2110,127
2019-03-06 00:00:00,11,54,2823,43,80,21,2110,127
2019-03-07 00:00:00,11,57,3013,46,80,22,2110,127
2019-03-08 00:00:00,11,57,2999,46,80,22,2110,126
2019-03-09 00:00:00,11,57,2986,46,80,22,2110,126
2019-03-10 00:00:00,11,58,3040,47,80,22,2110,126
2019-03-11 00:00:00,11,56,2918,45,80,22,2086,126
2019-03-12 00:00:00,11,54,2836,43,80,21,2086,126
2019-03-13 00:00:00,10,52,2741,42,80,20,2086,126
2019-03-14 00:00:00,9,47,2456,38,80,18,2086,126
2019-03-15 00:00:00,11,54,2823,43,80,21,2086,126
2019-03-16 00:00:00,11,54,2850,44,80,21,2063,126
2019-03-17 00:00:00,12,62,3257,50,80,24,2086,126
2019-03-18 00:00:00,12,62,3257,50,80,24,2086,126
2019-03-19 00:00:00,12,62,3257,50,80,24,2098,126
2019-03-20 00:00:00,12,62,3257,50,80,24,2098,126
2019-03-21 00:00:00,12,62,3257,50,80,24,2110,126
2019-03-22 00:00:00,13,62,3583,49,78,24,2110,126
2019-03-23 00:00:00,13,62,3583,49,78,24,2110,126
2019-03-24 00:00:00,13,62,3583,49,78,24,2110,126
2019-03-25 00:00:00,13,62,3583,49,78,24,2110,126
2019-03-26 00:00:00,12,56,3210,44,78,22,2110,126
2019-03-27 00:00:00,13,62,3583,49,78,24,2110,126
2019-03-28 00:00:00,14,59,3713,45,76,23,2110,126
2019-03-29 00:00:00,15,62,3909,47,76,24,2110,126
2019-03-30 00:00:00,13,57,3615,44,76,22,2110,126
2019-03-31 00:00:00,13,62,3420,49,79,24,2110,126
2019-04-01 00:00:00,13,62,3420,49,79,24,2110,126
2019-04-02 00:00:00,13,62,3420,49,79,24,2110,126
2019-04-03 00:00:00,12,57,3135,45,79,22,2110,125
2019-04-04 00:00:00,12,56,3107,45,79,22,2110,125
2019-04-05 00:00:00,13,62,3420,49,79,24,2110,125
2019-04-06 00:00:00,12,57,3135,45,79,22,2110,125
2019-04-07 00:00:00,11,53,3075,42,78,21,2086,125
2019-04-08 00:00:00,9,44,2523,34,78,17,2086,125
2019-04-09 00:00:00,13,62,3583,49,78,24,2086,125
2019-04-10 00:00:00,12,58,3329,45,78,22,2086,125
2019-04-11 00:00:00,14,56,3698,43,75,22,2086,125
2019-04-12 00:00:00,15,62,4071,47,75,24,2086,125
2019-04-13 00:00:00,15,62,4071,47,75,24,2086,125
2019-04-14 00:00:00,15,62,4071,47,75,24,2122,125
2019-04-15 00:00:00,14,57,3732,43,75,22,2122,125
2019-04-16 00:00:00,14,57,3732,43,75,22,2122,125
2019-04-17 00:00:00,13,54,3529,41,75,21,2122,125
2019-04-18 00:00:00,14,58,3817,44,75,23,2122,125
2019-04-19 00:00:00,14,57,3749,43,75,22,2122,125
2019-04-20 00:00:00,15,57,3899,43,74,22,2122,125
2019-04-21 00:00:00,13,52,3564,39,74,20,2122,125
2019-04-22 00:00:00,14,57,3881,42,74,22,2122,125
2019-04-23 00:00:00,14,57,3881,42,74,22,2122,125
2019-04-24 00:00:00,13,51,3511,38,74,20,2122,125
2019-04-25 00:00:00,12,48,3302,36,74,22,2122,125
2019-04-26 00:00:00,13,50,3428,37,74,21,2122,125
2019-04-27 00:00:00,15,58,3975,43,74,24,2122,125
2019-04-28 00:00:00,12,53,3333,40,76,22,2122,125
2019-04-29 00:00:00,11,47,2935,36,76,19,2122,124
2019-04-30 00:00:00,12,50,3172,39,76,22,2122,124
2019-05-01 00:00:00,13,54,3429,42,76,24,2122,124
2019-05-02 00:00:00,13,54,3429,42,76,24,2122,124
2019-05-03 00:00:00,13,54,3429,42,76,24,2122,124
2019-05-04 00:00:00,12,54,3144,43,78,24,2122,124
2019-05-05 00:00:00,11,49,2856,39,78,22,2122,124
2019-05-06 00:00:00,12,54,3144,43,78,24,2122,124
2019-05-07 00:00:00,9,42,2435,33,78,22,2122,124
2019-05-08 00:00:00,9,41,2384,32,78,22,2122,124
2019-05-09 00:00:00,10,45,2589,35,78,24,2122,124
2019-05-10 00:00:00,9,41,2368,32,78,22,2122,124
2019-05-11 00:00:00,10,45,2583,35,78,24,2134,124
2019-05-12 00:00:00,10,45,2583,35,78,24,2134,124
2019-05-13 00:00:00,10,45,2818,34,76,24,2134,124
2019-05-14 00:00:00,10,45,2818,34,76,24,2134,124
2019-05-15 00:00:00,10,45,2818,34,76,24,2134,124
2019-05-16 00:00:00,10,45,2818,34,76,24,2134,124
2019-05-17 00:00:00,8,34,2202,25,75,18,2134,124
2019-05-18 00:00:00,11,45,2935,34,75,24,2134,124
2019-05-19 00:00:00,11,45,2935,34,75,24,2134,124
2019-05-20 00:00:00,11,45,2935,34,75,24,2134,124
2019-05-21 00:00:00,8,34,2202,25,75,18,2134,124
2019-05-22 00:00:00,11,45,2935,34,75,24,2134,124
2019-05-23 00:00:00,8,34,2202,25,75,18,2134,124
2019-05-24 00:00:00,7,30,1945,22,75,16,2134,124
2019-05-25 00:00:00,11,45,2935,34,75,24,2134,123
2019-05-26 00:00:00,8,34,2202,25,75,18,2122,123
2019-05-27 00:00:00,11,45,2935,34,75,24,2122,123
2019-05-28 00:00:00,8,34,2250,26,75,18,2122,123
2019-05-29 00:00:00,11,45,2935,34,75,24,2122,123
2019-05-30 00:00:00,11,45,2935,34,75,24,2122,123
2019-05-31 00:00:00,9,35,2287,26,75,19,2122,123
2019-06-01 00:00:00,8,33,2189,25,75,18,2122,123
2019-06-02 00:00:00,8,34,2263,26,75,19,2122,123
2019-06-03 00:00:00,11,45,3053,33,74,24,2122,123
2019-06-04 00:00:00,11,45,3053,33,74,24,2122,123
2019-06-05 00:00:00,11,45,3053,33,74,24,2122,123
2019-06-06 00:00:00,11,45,3053,33,74,24,2122,123
2019-06-07 00:00:00,8,33,2183,25,75,20,2122,123
2019-06-08 00:00:00,10,40,2646,30,75,24,2122,123
2019-06-09 00:00:00,10,40,2646,30,75,24,2122,123
2019-06-10 00:00:00,10,39,2580,30,75,23,2122,123
2019-06-11 00:00:00,8,34,2260,26,75,21,2122,123
2019-06-12 00:00:00,9,40,2435,31,77,24,2134,123
2019-06-13 00:00:00,7,32,1927,25,77,19,2134,123
2019-06-14 00:00:00,9,40,2435,31,77,24,2134,123
2019-06-15 00:00:00,9,38,2296,29,77,19,2134,123
2019-06-16 00:00:00,11,48,2900,37,77,24,2134,123
2019-06-17 00:00:00,9,38,2495,29,75,19,2134,123
2019-06-18 00:00:00,12,48,3152,36,75,24,2134,123
2019-06-19 00:00:00,9,37,2456,28,75,19,2134,122
2019-06-20 00:00:00,9,39,2535,29,75,19,2134,122
2019-06-21 00:00:00,11,43,2824,32,75,22,2134,122
2019-06-22 00:00:00,9,36,2377,27,75,18,2134,122
2019-06-23 00:00:00,11,44,2918,34,75,23,2122,122
2019-06-24 00:00:00,8,32,2090,24,75,19,2122,122
2019-06-25 00:00:00,10,40,2627,30,75,24,2122,122
2019-06-26 00:00:00,9,37,2493,27,74,22,2122,122
2019-06-27 00:00:00,9,35,2402,26,74,21,2122,122
2019-06-28 00:00:00,8,32,2163,24,74,19,2122,122
2019-06-29 00:00:00,8,33,2231,24,74,20,2122,122
2019-06-30 00:00:00,10,40,2732,30,74,24,2122,122
2019-07-01 00:00:00,10,40,2732,30,74,24,2122,122
2019-07-02 00:00:00,8,32,2163,24,74,19,2122,122
2019-07-03 00:00:00,8,32,2163,24,74,19,2122,122
2019-07-04 00:00:00,12,47,3305,34,73,24,2122,122
2019-07-05 00:00:00,10,37,2616,27,73,19,2122,122
2019-07-06 00:00:00,12,47,3305,34,73,24,2134,122
2019-07-07 00:00:00,10,38,2664,28,73,20,2134,122
2019-07-08 00:00:00,11,42,2979,31,73,24,2134,122
2019-07-09 00:00:00,10,37,2601,27,73,20,2098,122
2019-07-10 00:00:00,10,36,2587,27,73,20,2098,122
2019-07-11 00:00:00,9,36,2491,27,74,20,2098,122
2019-07-12 00:00:00,11,45,3066,33,74,24,2098,122
2019-07-13 00:00:00,9,36,2491,27,74,20,2098,122
2019-07-14 00:00:00,9,36,2491,27,74,20,2098,122
2019-07-15 00:00:00,11,45,3066,33,74,24,2122,121
2019-07-16 00:00:00,10,40,2699,29,74,20,2122,121
2019-07-17 00:00:00,12,48,3305,36,74,24,2122,121
2019-07-18 00:00:00,8,32,2204,24,74,17,2122,121
2019-07-19 00:00:00,11,43,2939,32,74,22,2122,121
2019-07-20 00:00:00,10,37,2558,28,74,20,2122,121
2019-07-21 00:00:00,10,37,2755,27,72,20,2122,121
2019-07-22 00:00:00,11,39,2882,28,72,20,2122,121
2019-07-23 00:00:00,10,38,2814,28,72,21,2122,121
2019-07-24 00:00:00,10,38,2814,28,72,21,2122,121
2019-07-25 00:00:00,11,40,3057,29,71,22,2110,121
2019-07-26 00:00:00,12,41,3146,30,71,22,2110,121
2019-07-27 00:00:00,10,35,2634,25,71,18,2110,121
2019-07-28 00:00:00,11,39,3000,28,71,21,2122,121
2019-07-29 00:00:00,10,35,2648,25,71,18,2075,121
2019-07-30 00:00:00,9,35,2479,26,73,18,2110,121
2019-07-31 00:00:00,10,40,2806,29,73,21,2110,121
2019-08-01 00:00:00,8,30,2094,22,73,17,2098,121
2019-08-02 00:00:00,8,29,2033,21,73,17,2098,121
2019-08-03 00:00:00,8,30,2094,22,73,17,2098,121
2019-08-04 00:00:00,8,29,2082,22,73,17,2098,121
2019-08-05 00:00:00,7,28,1972,20,73,16,2098,121
2019-08-06 00:00:00,8,30,2094,22,73,17,2075,121
2019-08-07 00:00:00,7,27,1911,20,73,16,2075,121
2019-08-08 00:00:00,9,34,2435,25,73,20,2075,121
